Buffer,dwt2d-1,dwt2d-2,sha256+xor1,sha512+xor2,aes_encrypt,_se_encrypt
2944,16.869169913,5.260168517999997,0.699683797,2.29122514,0.5342616020000001,29.628554996000005
3072,26.437465240999995,6.125878927,0.7082341000000002,2.328985217,0.536406238,41.23024392399999
3200,15.600786043,5.1529286019999985,0.7017871889999999,2.316660693,0.540840941,28.458592028
3328,18.888328451000007,5.411355711,0.7020814289999999,2.312195100999999,0.5425520189999998,32.25856613700001
3456,16.104637004999997,4.939519456,0.7036964219999999,2.317603205,0.5375822269999999,28.715538671999997
3584,24.491166511000003,5.327367638,0.7017944169999999,2.3951784750000007,0.5395306559999999,38.260973674999995
3712,20.041557692999994,4.840744785000001,0.695646868,2.281165184,0.538578997,32.542832315000005
3840,24.984416308,5.156512125000001,0.702601347,2.4387449140000004,0.5464203839999999,38.257224825
3968,23.972734088000003,4.708152341000001,0.7167989049999999,2.4954288869999997,0.5526754,36.710461431999995
4096,25.009404698000004,10.414468443000002,0.7231677590000001,2.584955155,0.5570115399999999,53.618611830000006
4224,25.553137889000006,4.612639985,0.715132914,2.436459789,0.552646073,38.15786964400001
4352,25.15552772399999,4.869967051,0.7031637640000001,2.4838340679999993,0.5449274960000001,38.24493106399999
4480,23.963480694,4.454033228,0.6952683949999998,2.483284392,0.5345494789999998,36.40055991
4608,25.177454465999997,5.016493785000001,0.71346436,2.5971775800000003,0.544763465,38.98064539500001
4736,21.925949196,4.329747791,0.683739595,2.4982606589999996,0.5274074380000001,34.172057563
4864,23.55683791,4.634565293,0.698974947,2.5766718690000006,0.5344237409999999,36.510205572
4992,20.202221309,4.308731283,0.697020962,2.597671628,0.535879341,32.599242122
5120,29.962716663000002,10.018722539000002,0.707169368,2.729668587,0.542318806,56.29442214399999
5248,19.233160243999997,4.252751396000001,0.6942696789999999,2.6349829300000005,0.5389804600000001,31.690863748000005
5376,23.421034858000002,4.578368200999999,0.6927721520000001,2.652924327,0.5337506599999999,36.445387422
5504,15.243114610999998,4.144064632999999,0.687722105,2.6221148590000007,0.5306238520000002,27.576259169
5632,23.443428588,5.344227392,0.676946221,2.6441500390000003,0.521347362,37.579421557
5760,16.986412774,4.308336952,0.71386181,2.7795829449999996,0.549855217,29.796500336999994
5888,23.87842331,4.607487073000001,0.701675394,2.8574871909999997,0.53636442,37.203885311
6016,17.723871646,4.223862082,0.691706982,2.692983156,0.525508943,30.183386899999995
6144,23.607390455,10.991079047,0.719706299,2.9123548789999996,0.546946376,52.345849976000004
6272,19.167337691,4.348383692,0.69325749,2.899591235,0.532789371,31.952248769999997
6400,24.14516876,4.6974009,0.7181212020000001,2.964802843,0.55168897,37.887164475
6528,19.475927561,4.1783317659999994,0.69633613,2.8292113800000003,0.531760027,32.173041317
6656,24.510841342,7.003040212000001,0.724501662,3.037573908,0.552376666,41.443798228
6784,16.086904581,4.2515371570000005,0.691264793,3.7965669490000007,0.5290113710000001,30.348322815000007
6912,24.102463703,4.9630675040000005,0.719630124,3.9406521549999995,0.552531609,39.682805662
7040,19.471487333000002,4.4209221229999995,0.680280629,3.673324817,0.520926522,33.628630869
7168,31.153954092999996,9.923971846999999,0.7155216489999999,3.826220535,0.54292498,60.931600511
7296,24.307632051000006,4.589349556,0.7321710760000001,4.181780324,0.560741532,39.669853536000005
7424,22.914110877000002,7.23436605,0.6839776480000002,3.867821002,0.525477102,40.52306473699999
7552,24.124800901,5.320586503,0.7121207999999999,3.986245984,0.5439103820000001,39.898076599
7680,24.445379742999997,10.916701097,0.7457852730000001,4.048201927,0.560932932,48.895032089999994
7808,24.518617812999995,6.115248759,0.6998710200000001,3.855680518,0.521940812,40.660797831
7936,24.864967723,9.679882235,0.7156871349999998,4.1564652970000004,0.540219281,45.416683101
8064,29.107573904,7.651876573999999,0.7404787089999999,4.290232859,0.559615847,47.642947642
8192,29.490237091999997,10.347869004,0.770556629,4.439617162,0.577327519,66.716686026
